date,site,transect,species_code,germinating,perenating,vegetating,budding,flowering,fruiting,dispersing,dormant,senescing,dead,not present,comments
19920326,sc,2,OPPHP,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,2,PODOT,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,2,SAKA,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,2,SEFLF,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,2,SPCO4,y,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,2,SPCR,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,2,Sphae,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,2,TILA2,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,2,TRDU,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,ARLUL2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BRCA3,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,BREUC2,n,x,n,n,n,n,n,x,n,y,n,na
19920326,sc,3,CHCO,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,CRCR3,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,Crypt,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,DAFO,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,DEOBO,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,ELEL5,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,ERAB2,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,GACO5,n,x,n,n,n,n,n,x,n,y,n,na
19920326,sc,3,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,LEFE,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,MATA2,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,3,MEAL6,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,3,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,OPIM,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,OPPHP,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,PODOT,n,x,n,n,n,n,n,x,n,y,n,na
19920326,sc,3,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,SPCR,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,3,Sphae,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,3,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,ARPUL,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,CHER2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,ELEL5,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,EVNU,n,x,n,n,n,n,n,x,n,y,n,na
19920326,sc,4,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,JUMO,n,x,n,n,y,n,n,x,n,n,n,na
19920326,sc,4,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,MATA2,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,MEAL6,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,POHA5,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,SAKA,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,SEBA3,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,SPCO4,y,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,Sphae,n,x,y,n,n,n,n,x,n,n,n,na
19920326,sc,4,TILA2,n,x,n,n,n,n,n,x,n,n,y,na
19920326,sc,4,VIDE3,y,x,n,n,n,n,n,x,n,n,n,na
19920326,sc,4,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,ARPUP6,n,x,n,n,y,n,n,x,n,n,n,na
19920408,bb,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,CAJA6,n,x,y,n,y,n,n,x,n,n,n,na
19920408,bb,1,DAJA,n,x,y,n,n,n,y,x,n,n,n,na
19920408,bb,1,DALA3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,DIWI2,n,x,n,n,y,y,n,x,n,n,n,na
19920408,bb,1,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,1,ERPU8,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,Eupho,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,Eupho,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,HECO5,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,HYFIC,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,1,KRLA,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,LIAUA,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,1,LUKI,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,ORHY,n,x,n,y,y,y,n,x,n,n,n,na
19920408,bb,1,PASP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,PSSC6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,SEMU2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,1,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,THME,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,1,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,AMAC2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,ARPUP6,n,x,n,n,y,n,y,x,n,n,n,na
19920408,bb,2,ASBR,n,x,n,y,y,n,n,x,n,n,n,na
19920408,bb,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,CAJA6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,CHER2,n,x,y,y,y,n,n,x,n,n,n,na
19920408,bb,2,DAJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,DALA3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,DIWI2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,HECO5,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,KRLA,n,x,n,n,n,n,n,x,n,y,n,na
19920408,bb,2,LIAUA,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,2,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,MAPIP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,MELE2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,bb,2,OEAL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,ORHY,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,PASP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,PSSC6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,2,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,2,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,ARPUP6,n,x,n,n,y,n,n,x,n,n,n,na
19920408,bb,3,ASBR,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,3,BOBA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,CADR6,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,3,CAJA6,n,x,n,n,y,n,n,x,n,n,n,na
19920408,bb,3,DAJA,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,DALA3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,DIWI2,n,x,n,n,y,y,n,x,n,n,n,na
19920408,bb,3,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,bb,3,Eupho,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,HYFIC,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,LIAUA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,MAPIP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,MELE2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,bb,3,MOSQ,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,ORHY,n,x,y,n,y,y,n,x,n,n,n,na
19920408,bb,3,PASP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,PSSC6,y,x,n,n,n,n,n,x,n,n,n,na
19920408,bb,3,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,SPCO4,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,SPFL2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,bb,3,UNK,n,x,n,n,n,n,n,x,n,n,y,na
19920408,bb,3,ZIGR,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,ALGA,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,1,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,ARPUL,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,1,Arist,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,CADR6,n,x,n,y,y,n,n,x,n,n,n,na
19920408,dw,1,CHER2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,dw,1,CYACF,n,x,n,n,y,y,n,x,n,n,n,na
19920408,dw,1,DAJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,1,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,GAPI,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,HYFIC,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,1,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,MAGR10,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,1,SPANC,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,1,Sporo,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,ALGA,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,2,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,2,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,CHER2,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,2,CYACF,n,x,y,n,y,y,n,x,n,n,n,na
19920408,dw,2,DAJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,2,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,GAPI,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,HIJA,n,x,y,n,y,n,n,x,n,n,n,na
19920408,dw,2,HYFIC,n,x,y,y,n,n,n,x,n,n,n,na
19920408,dw,2,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,2,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,2,PSTAT,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,2,SPANC,n,x,y,y,n,n,n,x,n,n,n,na
19920408,dw,2,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,Sporo,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,2,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,ALGA,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,3,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,3,ARPUP6,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,3,ATCA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,Arist,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,CHER2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,dw,3,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19920408,dw,3,CYACF,n,x,y,n,y,y,n,x,n,n,n,na
19920408,dw,3,DAJA,n,x,n,y,n,n,n,x,n,n,n,na
19920408,dw,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,GAPI,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,HYFIC,n,x,y,y,n,n,n,x,n,n,n,na
19920408,dw,3,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,PEAN,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,3,PLPA2,n,x,y,y,n,n,n,x,n,n,n,na
19920408,dw,3,PSTAT,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,SAKA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,dw,3,SPANC,n,x,y,y,n,n,n,x,n,n,n,na
19920408,dw,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,dw,3,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,ALGA,n,x,n,n,n,n,n,x,n,y,n,na
19920408,fp,1,AMCH3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,ARPUP6,n,x,n,n,y,n,y,x,n,n,n,na
19920408,fp,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,CHER2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,fp,1,CRCIC,n,x,y,n,y,n,n,x,n,n,n,na
19920408,fp,1,CRCR3,n,x,y,n,y,n,n,x,n,n,n,na
19920408,fp,1,CYACF,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,1,DEOBO,n,x,n,n,n,y,n,x,n,n,n,na
19920408,fp,1,ELEL5,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,1,ENDE,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,1,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,EVNU,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,KACA,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,KRLA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,LAOCO,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,1,LATR2,n,x,n,n,n,n,y,x,n,n,n,na
19920408,fp,1,LEFE,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,1,LIPU4,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,1,MAPIP,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SAAB,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,SAKA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SCINI,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SOEL,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,1,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SPDI3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,1,SPWR,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,AMCH3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,ARAD,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,ARPUP6,n,x,n,n,y,n,y,x,n,n,n,na
19920408,fp,2,ASTE8,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,2,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,CRCIC,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,2,DEOBO,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,2,ELEL5,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,2,ENDE,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,2,ERFL,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,2,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,EVNU,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,IPMU3,n,x,y,n,y,n,n,x,n,n,n,na
19920408,fp,2,KACA,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,KRLA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,LATR2,n,x,y,n,n,n,y,x,n,n,n,na
19920408,fp,2,LEFE,n,x,n,y,y,n,n,x,n,n,n,na
19920408,fp,2,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,Oenot,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,2,SCBR2,n,x,y,n,n,n,y,x,n,n,n,na
19920408,fp,2,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,2,SPCR,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,2,SPDI3,n,x,y,y,n,n,n,x,n,n,n,na
19920408,fp,2,TILA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,AMCH3,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,ARPUP6,n,x,n,n,y,n,y,x,n,n,n,na
19920408,fp,3,ASTE8,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,3,BOBA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,CHER2,n,x,n,y,y,n,n,x,n,n,n,na
19920408,fp,3,CRCIC,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,3,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,3,DEOBO,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,3,ELEL5,n,x,n,n,y,n,n,x,n,n,n,na
19920408,fp,3,EPTO,n,x,n,y,y,n,n,x,n,n,n,na
19920408,fp,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,KRLA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,LATR2,n,x,y,n,n,n,y,x,n,n,n,na
19920408,fp,3,LEFE,n,x,n,n,y,y,n,x,n,n,n,na
19920408,fp,3,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,MAPIP,n,x,n,y,n,n,n,x,n,n,n,na
19920408,fp,3,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,OPPOT,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,SAKA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,SPCR,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,SPDI3,n,x,y,y,n,n,n,x,n,n,n,na
19920408,fp,3,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19920408,fp,3,TILA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,fp,3,TOAN,n,x,n,n,y,n,n,x,n,n,n,na
19920408,sc,1,ACNE,n,x,n,n,n,n,n,x,n,n,y,na
19920408,sc,1,ALGA,n,x,n,n,y,n,n,x,n,n,n,na
19920408,sc,1,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,BREUC2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,CHCO,n,x,y,n,y,n,n,x,n,n,n,na
19920408,sc,1,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19920408,sc,1,ELEL5,n,x,y,n,y,n,n,x,n,n,n,na
19920408,sc,1,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,EVNU,n,x,n,y,n,n,n,x,n,n,n,na
19920408,sc,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,KACA,n,x,n,n,n,n,n,x,n,n,y,na
19920408,sc,1,LEFE,n,x,n,n,y,n,n,x,n,n,n,na
19920408,sc,1,MAPIP,n,x,y,y,n,n,n,x,n,n,n,na
19920408,sc,1,MATA2,n,x,n,n,n,n,n,x,n,n,y,na
19920408,sc,1,MEAL6,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,Nycta,n,x,n,n,n,n,n,x,n,n,y,na
19920408,sc,1,OPIM,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,PLPA2,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,PODOT,y,x,n,n,n,n,n,x,n,n,n,na
19920408,sc,1,SAKA,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,SEFLF,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,SEVI4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,SPCR,n,x,n,n,n,n,n,x,n,n,y,na
19920408,sc,1,Sphae,n,x,y,n,n,n,n,x,n,n,n,na
19920408,sc,1,TRRA5,n,x,n,n,y,n,n,x,n,n,n,na
